rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
biomassPan_panBacteroides_ovatus,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0051365;-0.0051365;-0.0051365;-0.0051365;-0.012806;0.015664;-0.0051365;40.6613;-0.00041353;-0.00041353;-0.00041353;-0.00041353;-0.34356;-0.0051365;0.0051365;-0.21866;-0.17321;-0.17321;-40.7316;1;-0.0049095;-0.0051365;0.0051365;-0.0051365;-0.009599;-0.0095455;-0.0095455;-0.0051365;-0.0051365;-0.019293;-0.053601;-0.0051365;-0.06605;-0.017074;-0.012251;-0.012251;0.0051365;-1;-0.014427;-0.017074;-0.0051365;-0.0051365;-0.0051365;-0.0049095;-0.24114;-0.24114;-0.45698;-0.00041353;-0.00041353;-0.00041353;-0.0051365;-0.086479;7.0176;-2.7487;-0.080676;-0.00041353;-0.00041353;-0.00041353;-0.00041353;-0.25686;-0.0051365;-0.014267;-0.3607;-0.30557;-0.12028;-0.0051365;-0.0051365;-0.0051365;-0.0051365;-0.0051365;-0.009599;-0.0095455;-0.0095455;-0.009599;-0.0095455;-0.0095455;-0.16592;-0.0051365;40.6562;0.32693;-0.17208;-1;-0.0051365;-0.0051365;-0.0051365;-0.0051365;-1;-0.19908;-0.0051365;-0.0051365;-0.0051365;-0.00041353;-0.00041353;-0.00041353;-0.00041353;-0.00041353;-0.0051365;-0.0051365;-0.19832;-0.051039;-0.11561;-0.0049095;-0.012806;-0.057895;-0.32881;-0.0051365
ADPRIBte,"Transport of Adenosine-5-Diphosphate-Ribose","Transport, extracellular",-1000,1000,adprib_c;adprib_e,-1;1
GLCURt2r,"glucuronate transport in via proton symport","Transport, extracellular",-1000,1000,glcur_c;glcur_e;h_c;h_e,1;-1;1;-1
MEOHt2,"Methanol Diffusion","Transport, extracellular",-1000,1000,meoh_c;meoh_e,1;-1
PECTIN_DEGe,"Pectin degradation, extracellular",Plant polysaccharide degradation,0,1000,galur_e;h2o_e;h_e;meoh_e;pect_e,390;-390;-1;195;-1
biomassPan_panBacteroides_pectinophilus,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0055491;-0.0055491;-0.0055491;-0.0055491;-0.010734;0.014201;-0.0055491;40.7756;-0.0010568;-0.0010568;-0.0010568;-0.0010568;-0.32898;-0.0055491;0.0055491;-0.21381;-0.16844;-0.16844;-40.839;1;-0.0051783;-0.0055491;0.0055491;-0.0055491;-0.0099039;-0.0091023;-0.0091023;-0.0055491;-0.0055491;-0.048329;-0.0055491;-0.064305;-0.01667;-0.012185;-0.012185;0.0055491;-1;-0.01667;-0.0055491;-0.0055491;-0.0055491;-0.0051783;-0.24495;-0.24495;-0.44783;-0.0018472;-0.0018472;-0.0018472;-0.0055491;-0.078023;14.3732;-10.1373;-0.08092;-0.0010568;-0.0010568;-0.0010568;-0.0010568;-0.25947;-0.0055491;-0.35816;-0.30905;-0.11898;-0.0055491;-0.0055491;-0.0055491;-0.0055491;-0.0055491;-0.0099039;-0.0091023;-0.0091023;-0.0099039;-0.0091023;-0.0091023;-0.16789;-0.0055491;40.77;0.29968;-0.16996;-1;-0.0055491;-0.0055491;-0.0055491;-0.0055491;-1;-0.20247;-0.0055491;-0.0055491;-0.0055491;-0.0011556;-0.0011556;-0.0011556;-0.0011556;-0.0018775;-0.0055491;-0.0055491;-0.19612;-0.051703;-0.11473;-0.0051783;-0.010734;-5.7638e-05;-0.052202;-0.32477;-0.0055491
DCYTtpp,"Deoxycytidine Transport via Diffusion, periplasmatic","Transport, periplasmatic",-1000,1000,dcyt_c;dcyt_p,1;-1
FACOAL160,"fatty-acid--CoA ligase (hexadecanoate)",Fatty acid synthesis,-1000,1000,amp_c;atp_c;coa_c;hdca_c;pmtcoa_c;ppi_c,1;-1;-1;-1;1;1
KAS15,"beta-ketoacyl-ACP synthase (2)",Fatty acid synthesis,0,1000,accoa_c;actACP_c;co2_c;coa_c;h_c;malACP_c,-1;1;1;1;-1;-1
PRODSLFDH,"(E)-4-hydroxy-3-methylbut-2-en-1-yl-diphosphate:protein-disulfide oxidoreductase (hydrating)",Others,0,1000,2mecdp_c;h2mb4p_c;h2o_c;h_c;prodslfd_c;prodthl_c,1;-1;-1;-1;-1;1
biomassPan_panBacteroides_plebeius,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.005112;-0.005112;-0.005112;-0.005112;-0.013083;0.015947;-0.005112;40.6475;-0.34532;-0.005112;0.005112;-0.21924;-0.17379;-0.17379;-40.7186;1;-0.0046329;-0.005112;0.005112;-0.005112;-0.010032;-0.0093549;-0.0093549;-0.005112;-0.005112;-0.025025;-0.054238;-0.005112;-0.066261;-0.016298;-0.013083;-0.013083;0.005112;-1;-0.023567;-0.016298;-0.005112;-0.005112;-0.005112;-0.0046329;-0.24068;-0.24068;-0.45808;-0.005112;-0.087502;6.1286;-1.8557;-0.080647;-0.25655;-0.005112;-0.022373;-0.361;-0.30515;-0.12043;-0.005112;-0.005112;-0.005112;-0.005112;-0.005112;-0.010032;-0.0093549;-0.0093549;-0.010032;-0.0093549;-0.0093549;-0.16568;-0.005112;40.6424;0.33023;-0.17234;-1;-0.005112;-0.005112;-0.005112;-0.005112;-1;-0.19867;-0.005112;-0.005112;-0.005112;-0.005112;-0.005112;-0.19859;-0.050959;-0.11571;-0.0046329;-0.013083;-0.058583;-0.3293;-0.005112
URIDK1,"uridylate kinase (UMP)",Nucleotide interconversion,0,1000,adp_c;atp_c;udp_c;ump_c,1;-1;1;-1
biomassPan_panBacteroides_pyogenes,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.025011;-0.084104;-0.0030965;-0.076147;-0.017339;-0.014704;-0.014704;0.0030965;-1;-0.02504;-0.017339;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.02504;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.4846;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
ATPS4rpp,"ATP synthase (four protons for one ATP), periplasmatic",Respiration,-1000,1000,adp_c;atp_c;h2o_c;h_c;h_p;pi_c,-1;1;1;3;-4;-1
biomassPan_panBacteroides_salanitronis,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;pg180_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0030956;0.012382;-0.0071953;41.257;-0.26756;-0.0071953;0.0071953;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0071953;-0.0071953;0.0071953;-0.0071953;-0.025117;-0.0071953;-0.0071953;-0.025039;-0.026124;-0.0071953;-0.056954;-0.014158;-0.012716;-0.012716;0.0071953;-1;-0.02504;-0.014158;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.261;-0.261;-0.40933;-0.0071953;-0.042403;45.354;-41.257;-0.081948;-0.27043;-0.0071953;-0.02504;-0.34746;-0.3237;-0.1135;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.025117;-0.025117;-0.17619;-0.0071953;41.2498;0.1849;-0.16103;-1;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-1;-0.21675;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.18684;-0.054496;-0.11104;-0.0071953;-0.0030956;-0.028225;-0.30772;-0.0071953
r0129,"Gamma-Glutamyltranspeptidase",Glutathione metabolism,-1000,1000,cgly_c;glu_L_c;gthrd_c;h2o_c,1;1;-1;-1
biomassPan_panBacteroides_salyersiae,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0060698;-0.0060698;-0.0060698;-0.0060698;-0.0081347;0.012075;-0.0060698;40.9142;-0.3113;-0.0060698;0.0060698;-0.20794;-0.16265;-0.16265;-40.9693;1;-0.0053071;-0.0060698;0.0060698;-0.0060698;-0.0091492;-0.0091492;-0.0091492;-0.0060698;-0.0060698;-0.025031;-0.041937;-0.0060698;-0.062188;-0.016537;-0.011748;-0.011748;0.0060698;-1;-0.02504;-0.016537;-0.0060698;-0.0060698;-0.0060698;-0.0053071;-0.24957;-0.24957;-0.43675;-0.0060698;-0.067769;23.2919;-19.096;-0.081216;-0.26262;-0.0060698;-0.02504;-0.35508;-0.31327;-0.1174;-0.0060698;-0.0060698;-0.0060698;-0.0060698;-0.0060698;-0.0091492;-0.0091492;-0.0091492;-0.0091492;-0.0091492;-0.0091492;-0.17028;-0.0060698;40.9081;0.26664;-0.16739;-1;-0.0060698;-0.0060698;-0.0060698;-0.0060698;-1;-0.20658;-0.0060698;-0.0060698;-0.0060698;-0.0060698;-0.0060698;-0.19345;-0.052507;-0.11367;-0.0053071;-0.0081347;-0.0453;-0.31986;-0.0060698
biomassPan_panBacteroides_sartorii,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.025011;0.025011;-0.0028062;40;-0.42793;-0.0028062;0.0028062;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0028062;-0.0028062;0.0028062;-0.0028062;-0.010648;-0.010648;-0.010648;-0.0028062;-0.0028062;-0.025011;-0.084104;-0.0028062;-0.076147;-0.018094;-0.013949;-0.013949;0.0028062;-1;-0.02504;-0.018094;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.21909;-0.21909;-0.50987;-0.0028062;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0028062;-0.02504;-0.37539;-0.28544;-0.1278;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0028062;39.9972;0.48461;-0.18435;-1;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-1;-0.17946;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.21107;-0.047202;-0.12068;-0.0028062;-0.025011;-0.090832;-0.35223;-0.0028062
ACOAGAMAT,"Acetyl-CoA:D-glucosamine N-acetyltransferase",Aminosugar metabolism,0,1000,accoa_c;acgam_c;coa_c;gam_c;h_c,-1;1;1;-1;1
ADAepp,"Adenosine Deaminase, Extracellular, periplasmatic","Transport, periplasmatic",0,1000,adn_p;h2o_p;h_p;ins_p;nh4_p,-1;-1;-1;1;1
CHCOAL,"6-carboxyhexanoate-CoA ligase",Glycerophospholipid metabolism,0,1000,amp_c;atp_c;coa_c;pime_c;pmcoa_c;ppi_c,1;-1;-1;-1;1;1
CYTK7,"Cytidylate Kinase (CMP, UTP)",Nucleotide interconversion,-1000,1000,cdp_c;cmp_c;udp_c;utp_c,1;-1;1;-1
DHNAtex,"1,4-Dihydroxy-2-naphthoate diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,dhna_e;dhna_p,-1;1
EX_dhna(e),"Exchange of 1,4-Dihydroxy-2-naphthoate",Exchange/demand reaction,-1000,1000,dhna_e,-1
EX_pime(e),"Pimelate exchange",Exchange/demand reaction,-1000,1000,pime_e,-1
HDECMOCOACACT,"Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA  C-acyltransferase",Fatty acid synthesis,-1000,1000,h_c;hdeACP_c;nad_c;nadh_c;palmACP_c,1;1;-1;1;-1
HPYRR3x,"Hydroxypyruvate reductase (L-serine)","Glycine, serine, alanine, and threonine metabolism",0,1000,h2o_c;h_c;hpyr_c;nad_c;nadh_c;nh4_c;ser_L_c,1;-1;-1;1;-1;-1;1
PIMEtex,"Pimelate diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,pime_e;pime_p,-1;1
PIMEtrpp,"pimelate transport via diffusion, reversible, periplasmatic","Transport, periplasmatic",-1000,1000,pime_c;pime_p,1;-1
PYDXO,"pyridoxal oxidase",Vitamin B6 metabolism,0,1000,h2o2_c;h2o_c;nh4_c;o2_c;pydam_c;pydx_c,2;-2;-1;-0.5;1;-1
r0388,"Pyridoxamine:Oxygen Oxidoreductase (Deaminating)",Vitamin B6 metabolism,-1000,1000,h2o2_c;h2o_c;nh4_c;o2_c;pydam_c;pydx_c,1;-1;1;-1;-1;1
r0612,"UTP:D-Tagatose 6-phosphate 1-phosphotransferase",Fructose and mannose metabolism,-1000,1000,h_c;tag6p_D_c;tagdp_D_c;udp_c;utp_c,1;-1;1;1;-1
r1563pp,"Amino Acid-Polyamine-Organocation (Apc) Tcdb:2.A.3.8.1, periplasmatic","Transport, periplasmatic",-1000,1000,ala_L_c;ala_L_p;tyr_L_c;tyr_L_p,1;-1;-1;1
r1566pp,"Amino Acid-Polyamine-Organocation (Apc) Tcdb:2.A.3.8.1, periplasmatic","Transport, periplasmatic",-1000,1000,ala_L_c;ala_L_p;pro_L_c;pro_L_p,1;-1;-1;1
r1569pp,"Amino Acid-Polyamine-Organocation (Apc) Tcdb:2.A.3.8.1, periplasmatic","Transport, periplasmatic",-1000,1000,ala_L_c;ala_L_p;thr_L_c;thr_L_p,1;-1;-1;1
tDHNApp,"Transport of 1,4-Dihydroxy-2-naphthoate, hypothetical reaction, periplasmatic","Transport, periplasmatic",-1000,1000,dhna_c;dhna_p,1;-1
biomassPan_panBacteroides_stercoris,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0053329;-0.0053329;-0.0053329;-0.0053329;-0.011798;0.014942;-0.0053329;40.7167;-0.00027339;-0.00027339;-0.00027339;-0.00027339;-0.33649;-0.0053329;0.0053329;-0.21631;-0.17089;-0.17089;-40.7837;1;-0.0050758;-0.0053329;0.0053329;-0.0053329;-0.0097706;-0.0093183;-0.0093183;-0.0053329;-0.0053329;-0.021237;-0.051044;-0.0053329;-0.065203;-0.01554;-0.013556;-0.013556;0.0053329;-1;-0.018618;-0.01554;-0.0053329;-0.0053329;-0.0053329;-0.0050758;-0.24299;-0.24299;-0.45254;-0.00027339;-0.00027339;-0.00027339;-0.0053329;-0.082377;10.5853;-6.3324;-0.080794;-0.00027339;-0.00027339;-0.00027339;-0.00027339;-0.25812;-0.0053329;-0.018638;-0.35946;-0.30725;-0.11965;-0.0053329;-0.0053329;-0.0053329;-0.0053329;-0.0053329;-0.0097706;-0.0093183;-0.0093183;-0.0097706;-0.0093183;-0.0093183;-0.16688;-0.0053329;40.7114;0.31371;-0.17105;-1;-0.0053329;-0.0053329;-0.0053329;-0.0053329;-1;-0.20072;-0.0053329;-0.0053329;-0.0053329;-0.00027339;-0.00027339;-0.00027339;-0.00027339;-0.00027339;-0.0053329;-0.0053329;-0.19725;-0.051361;-0.11518;-0.0050758;-0.011798;-0.055134;-0.32685;-0.0053329
CDPDPHi,"CDPDPHi",,0,1000,cdp_c;cmp_c;h2o_c;h_c;pi_c,-1;1;-1;1;1
3OAR141,"3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1)",Fatty acid synthesis,0,1000,3hcmrs7eACP_c;3ocmrs7eACP_c;h_c;nadp_c;nadph_c,1;-1;-1;1;-1
EX_galactan(e),"Galactan acid exchange",Exchange/demand reaction,-1000,1000,galactan_e,-1
GALACTANtex,"Galactan (ECMDB21653) diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,galactan_e;galactan_p,-1;1
GALASE_GALepp,"Beta-galactosidase (galactan), assumed extracellular, periplasmatic",Plant polysaccharide degradation,0,1000,gal_p;galactan_p;h2o_p,4;-1;-4
INOSTtex,"myo-inositol diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,inost_e;inost_p,-1;1
INSTt2rpp,"Transport of Inositol via Proton Symport, periplasmatic","Transport, periplasmatic",-1000,1000,h_c;h_p;inost_c;inost_p,1;-1;1;-1
XTSNtrpp,"Transport of Xanthosine, periplasmatic","Transport, extracellular",-1000,1000,xtsn_c;xtsn_p,1;-1
