metID,metName,metFormula,metComp
Urinarybladder_hs_deg3_l,"""Heparan Sulfate, Degradation Product 3""",C81H117N5O97S10,l
Urinarybladder_hs_deg4_l,"""Heparan Sulfate, Degradation Product 4""",C73H104N4O92S10,l
Urinarybladder_hs_deg8_l,"""Heparan Sulfate, Degradation Product 8""",C69H100N4O81S8,l
Urinarybladder_hs_deg14_l,"""Heparan Sulfate, Degradation Product 14""",C57H84N3O62S5,l
Urinarybladder_hs_deg15_l,"""Heparan Sulfate, Degradation Product 15""",C49H71N2O57S5,l
Urinarybladder_hs_deg20_l,"""Heparan Sulfate, Degradation Product 20""",C45H68N2O43S2,l
Urinarybladder_hs_deg21_l,"""Idoa2S-Beta-1,4-GlcNac(3S)-Alpha-1,4-Glca-Beta-1,3-Gal-Beta-1,3-Gal-Beta-1,4-Xylose""",C37H55NO38S2,l
Urinarybladder_hs_deg24_l,"GlcNac-Glca-(Gal)2-Xyl",C31H50NO26,l
Urinarybladder_hs_deg25_l,"""Glca-Beta-1,3-Gal-Beta-1,3-Gal-Beta-1,4-Xylose""",C23H37O21,l
Urinarybladder_hs_pre9_g,"(GlcNac-Glca)4-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C87H129N5O69X,g
Urinarybladder_uacgam_c,"Uridine diphosphate-N-acetylglucosamine",C17H25N3O17P2,c
Urinarybladder_ump_c,"Uridine 5'-monophosphate",C9H11N2O9P,c
Urinarybladder_glcur_c,"D-Glucuronic acid",C6H9O7,c
Urinarybladder_dxtrn_c,"""Phosphorylase-Limit Dextrin (Glycogenin-1,6{4[1,4-Glc], 4[1,4-Glc]})""",C48H81O41X,c
Urinarybladder_glygn3_c,"""Glycogen, Structure 3 (Glycogenin-7[1,4-Glc])""",C42H71O36X,c
Urinarybladder_glucys_c,"gamma-Glutamylcysteine",C8H13N2O5S,c
Urinarybladder_forglu_c,"Formiminoglutamic acid",C6H8N2O4,c
Urinarybladder_oxa_x,"Oxalic acid",C2O4,x
Urinarybladder_glx_c,"Glyoxylic acid",C2H1O3,c
Urinarybladder_glyb_e,"Betaine",C5H11NO2,e
Urinarybladder_glyc3p_m,"Glycerol 3-phosphate",C3H7O6P,m
Urinarybladder_2pg_c,"2-Phospho-D-glyceric acid",C3H4O7P,c
Urinarybladder_glyc_R_c,"Glyceric acid",C3H5O4,c
Urinarybladder_glyclt_c,"Glycolic acid",C2H3O3,c
Urinarybladder_glyc_c,"Glycerol",C3H8O3,c
Urinarybladder_gthrd_m,"Glutathione",C10H16N3O6S,m
Urinarybladder_6pgc_r,"6-Phosphogluconic acid",C6H10O10P,r
Urinarybladder_sarcs_c,"Sarcosine",C3H7NO2,c
Urinarybladder_gthox_m,"Oxidized glutathione",C20H30N6O12S2,m
Urinarybladder_gthrd_r,"Glutathione",C10H16N3O6S,r
Urinarybladder_udpglcur_c,"Uridine diphosphate glucuronic acid",C15H19N2O18P2,c
Urinarybladder_4mlacac_c,"Maleylacetoacetic acid",C8H6O6,c
Urinarybladder_his_L_c,"L-Histidine",C6H9N3O2,c
Urinarybladder_hista_c,"Histamine",C5H10N3,c
Urinarybladder_his_L_e,"L-Histidine",C6H9N3O2,e
Urinarybladder_aacoa_c,"Acetoacetyl-CoA",C25H36N7O18P3S,c
Urinarybladder_hmgcoa_c,"3-Hydroxy-3-methylglutaryl-CoA",C27H39N7O20P3S,c
Urinarybladder_hmgcoa_m,"3-Hydroxy-3-methylglutaryl-CoA",C27H39N7O20P3S,m
Urinarybladder_hmgcoa_x,"3-Hydroxy-3-methylglutaryl-CoA",C27H39N7O20P3S,x
Urinarybladder_pheme_c,"Heme",C34H30FeN4O4,c
Urinarybladder_hs_deg1_l,"""Heparan Sulfate, Degradation Product 1""",C79H115N5O99S11,l
Urinarybladder_hs_deg2_l,"""Heparan Sulfate, Degradation Product 2""",C79H116N5O96S10,l
Urinarybladder_hs_deg6_l,"""Heparan Sulfate, Degradation Product 6""",C67H98N4O83S9,l
Urinarybladder_hs_deg7_l,"""Heparan Sulfate, Degradation Product 7""",C67H99N4O80S8,l
Urinarybladder_hs_deg12_l,"""Heparan Sulfate, Degradation Product 12""",C55H82N3O64S6,l
Urinarybladder_hs_deg13_l,"""Heparan Sulfate, Degradation Product 13""",C55H83N3O61S5,l
Urinarybladder_hs_deg18_l,"""Heparan Sulfate, Degradation Product 18""",C43H66N2O45S3,l
Urinarybladder_hs_deg19_l,"""Heparan Sulfate, Degradation Product 19""",C43H67N2O42S2,l
Urinarybladder_andrstndn_r,"Androstenedione",C19H26O2,r
Urinarybladder_nadph_x,"NADPH",C21H26N7O17P3,x
Urinarybladder_nadp_x,"NADP",C21H25N7O17P3,x
Urinarybladder_andrstandn_r,"Androstanedione",C19H28O2,r
Urinarybladder_prgnlone_c,"Pregnenolone",C21H32O2,c
Urinarybladder_hspg_l,"Heparan Sulfate Proteoglycan",C79H113N5O101S12X,l
Urinarybladder_hs_l,"Heparan sulfate",C79H114N5O102S12,l
Urinarybladder_hspg_g,"Heparan Sulfate Proteoglycan",C79H113N5O101S12X,g
Urinarybladder_hxan_c,"Hypoxanthine",C5H4N4O,c
Urinarybladder_pydam_c,"Pyridoxamine",C8H13N2O2,c
Urinarybladder_pyam5p_c,"Pyridoxamine 5'-phosphate",C8H12N2O5P,c
Urinarybladder_taur_c,"Taurine",C2H7NO3S,c
Urinarybladder_icit_c,"Isocitric acid",C6H5O7,c
Urinarybladder_tyr_L_c,"L-Tyrosine",C9H11NO3,c
Urinarybladder_hs_deg5_l,"""Heparan Sulfate, Degradation Product 5""",C67H97N4O86S10,l
Urinarybladder_idour_l,"Iduronic acid",C6H9O7,l
Urinarybladder_hs_deg16_l,"""Heparan Sulfate, Degradation Product 16""",C49H72N2O54S4,l
Urinarybladder_hs_deg17_l,"""Heparan Sulfate, Degradation Product 17""",C43H65N2O48S4,l
Urinarybladder_hs_deg22_l,"""Idoa-Beta-1,4-GlcNac(3S)-Alpha-1,4-Glca-Beta-1,3-Gal-Beta-1,3-Gal-Beta-1,4-Xylose""",C37H56NO35S,l
Urinarybladder_hs_deg23_l,"""GlcNac(3S)-Alpha-1,4-Glca-Beta-1,3-Gal-Beta-1,3-Gal-Beta-1,4-Xylose""",C31H49NO29S,l
Urinarybladder_cs_b_deg3_l,"""Chondroitin Sulfate B / Dermatan Sulfate (Idoa2S-GalNac4S), Degradation Product 3""",C37H55NO38S2,l
Urinarybladder_idour_c,"Iduronic acid",C6H9O7,c
Urinarybladder_ile_L_e,"L-Isoleucine",C6H13NO2,e
Urinarybladder_ile_L_c,"L-Isoleucine",C6H13NO2,c
Urinarybladder_xylu_D_c,"D-Xylulose",C5H10O5,c
Urinarybladder_ksii_core2_g,"Keratan Sulfate Ii (Core 2-Linked)",C81H129N6O67S3X,g
Urinarybladder_ksii_core2_l,"Keratan Sulfate Ii (Core 2-Linked)",C81H129N6O67S3X,l
Urinarybladder_4aphdob_c,"""4-(2-Aminophenyl)-2,4-dioxobutanoic acid""",C10H8NO4,c
Urinarybladder_kynate_c,"Kynurenic acid",C10H6NO3,c
Urinarybladder_lcts_e,"Alpha-Lactose",C12H22O11,e
Urinarybladder_lgt_S_c,"S-Lactoylglutathione",C13H20N3O8S,c
Urinarybladder_lald_L_m,"Lactaldehyde",C3H6O2,m
Urinarybladder_lac_L_m,"L-Lactic acid",C3H5O3,m
Urinarybladder_leuktrA4_r,"Leukotriene A4",C20H29O3,r
Urinarybladder_leuktrB4_c,"Leukotriene B4",C20H31O4,c
Urinarybladder_leuktrC4_c,"Leukotriene C4",C30H45N3O9S,c
Urinarybladder_leuktrD4_c,"Leukotriene D4",C25H39N2O6S,c
Urinarybladder_leu_L_e,"L-Leucine",C6H13NO2,e
Urinarybladder_leu_L_c,"L-Leucine",C6H13NO2,c
Urinarybladder_xyl_D_l,"D-Xylose",C5H10O5,l
Urinarybladder_cs_a_deg5_l,"""Chondroitin Sulfate A (GalNac4S-Glca), Degradation Product 5""",C23H36O24S,l
Urinarybladder_lac_L_c,"L-Lactic acid",C3H5O3,c
Urinarybladder_lnlccrn_c,"Linoleyl carnitine",C25H45NO4,c
Urinarybladder_lnlncgcrn_c,"Gamma-linolenyl carnitine",C25H43NO4,c
Urinarybladder_lnlncgcrn_m,"Gamma-linolenyl carnitine",C25H43NO4,m
Urinarybladder_lanost_r,"Lanosterin",C30H50O,r
Urinarybladder_Ssq23epx_r,"""(S)-2,3-Epoxysqualene""",C30H50O,r
Urinarybladder_lpchol_hs_c,"1-Acyl-Sn-Glycero-3-Phosphocholine",C8H19NO5PFULLRCO2,c
Urinarybladder_g3pc_c,"Glycerophosphocholine",C8H20NO6P,c
Urinarybladder_mag_hs_c,"Monoacylglycerol 2",C3H7O2FULLR2CO2,c
Urinarybladder_glyc_e,"Glycerol",C3H8O3,e
Urinarybladder_retfa_c,"Fatty Acid Retinol",C20H29OFULLR2CO,c
Urinarybladder_retinol_c,"Vitamin A",C20H30O,c
Urinarybladder_retinol_cis_11_c,"11-cis-Retinol",C20H30O,c
Urinarybladder_pd3_c,"Previtamin D3",C27H44O,c
Urinarybladder_trp_L_c,"L-Tryptophan",C11H12N2O2,c
Urinarybladder_malt_c,"D-Maltose",C12H22O11,c
Urinarybladder_man_e,"D-Mannose",C6H12O6,e
Urinarybladder_normete_L_c,"Normetanephrine",C9H14NO3,c
Urinarybladder_3mgcoa_m,"3-Methylglutaconyl-CoA",C27H37N7O19P3S,m
Urinarybladder_5mdru1p_c,"5-Methylthioribulose 1-phosphate",C6H11O7PS,c
Urinarybladder_mev_R_x,"Mevalonic acid",C6H11O4,x
Urinarybladder_mi1345p_c,"""Inositol 1,3,4,5-tetraphosphate""",C6H8O18P4,c
Urinarybladder_mi134p_c,"""Inositol 1,3,4-trisphosphate""",C6H9O15P3,c
Urinarybladder_mi34p_c,"""1D-Myo-inositol 3,4-bisphosphate""",C6H10O12P2,c
Urinarybladder_mi1p_D_c,"Inositol phosphate",C6H11O9P,c
Urinarybladder_mi145p_c,"""Inositol 1,4,5-trisphosphate""",C6H9O15P3,c
Urinarybladder_mi3p_D_c,"Myo-inositol 1-phosphate",C6H11O9P,c
Urinarybladder_malttr_c,"Maltotriose",C18H32O16,c
Urinarybladder_mmcoa_S_m,"Methylmalonyl-CoA",C25H35N7O19P3S,m
Urinarybladder_mmcoa_R_m,"R-Methylmalonyl-CoA",C25H35N7O19P3S,m
Urinarybladder_5mta_c,"5'-Methylthioadenosine",C11H15N5O3S,c
Urinarybladder_5mdr1p_c,"5-Methylthioribose 1-phosphate",C6H11O7PS,c
Urinarybladder_methf_m,"""5,10-Methenyltetrahydrofolic acid""",C20H20N7O6,m
Urinarybladder_4aabutn_c,"4-Acetamidobutanoic acid",C6H10NO3,c
Urinarybladder_Nacasp_c,"N-Acetyl-L-aspartic acid",C6H7NO5,c
Urinarybladder_cs_a_deg1_l,"""Chondroitin Sulfate A (GalNac4S-Glca), Degradation Product 1""",C45H68N2O43S2,l
Urinarybladder_ksii_core2_deg7_l,"""Keratan Sulfate Ii (Core 2-Linked), Degradation Product 7""",C44H73N4O30X,l
Urinarybladder_cs_a_deg4_l,"""Chondroitin Sulfate A (GalNac4S-Glca), Degradation Product 4""",C31H49NO29S,l
Urinarybladder_cs_b_deg1_l,"""Chondroitin Sulfate B / Dermatan Sulfate (Idoa2S-GalNac4S), Degradation Product 1""",C45H67N2O46S3,l
Urinarybladder_cs_b_deg2_l,"""Chondroitin Sulfate B / Dermatan Sulfate (Idoa2S-GalNac4S), Degradation Product 2""",C37H54NO41S3,l
Urinarybladder_nac_e,"Nicotinic acid",C6H4NO2,e
Urinarybladder_nac_c,"Nicotinic acid",C6H4NO2,c
Urinarybladder_ncam_c,"Niacinamide",C6H6N2O,c
Urinarybladder_udp_l,"Uridine 5'-diphosphate",C9H11N2O12P2,l
Urinarybladder_udpacgal_l,"Uridine diphosphate-N-acetylgalactosamine",C17H25N3O17P2,l
Urinarybladder_Tn_antigen_l,"Tn Antigen",C8H14NO5X,l
Urinarybladder_na1_g,"Sodium",Na,g
Urinarybladder_carn_c,"Carnosine",C9H14N4O3,c
Urinarybladder_udp_r,"Uridine 5'-diphosphate",C9H11N2O12P2,r
Urinarybladder_ump_r,"Uridine 5'-monophosphate",C9H11N2O9P,r
Urinarybladder_pi_g,"Phosphate",HO4P,g
Urinarybladder_ump_g,"Uridine 5'-monophosphate",C9H11N2O9P,g
Urinarybladder_nicrnt_c,"Nicotinic acid mononucleotide",C11H12NO9P,c
Urinarybladder_nmn_c,"Nicotinamide ribotide",C11H14N2O8P,c
Urinarybladder_prpp_c,"Phosphoribosyl pyrophosphate",C5H8O14P3,c
Urinarybladder_no_c,"Nitric oxide",NO,c
Urinarybladder_r1p_c,"Ribose 1-phosphate",C5H9O8P,c
Urinarybladder_sT_antigen_g,"Sialyl-T Antigen",C25H40N2O18X,g
Urinarybladder_dtmp_m,"5-Thymidylic acid",C10H13N2O8P,m
Urinarybladder_amp_l,"Adenosine monophosphate",C10H12N5O7P,l
Urinarybladder_xmp_c,"Xanthylic acid",C10H11N4O9P,c
Urinarybladder_o2s_m,"Superoxide",O2,m
Urinarybladder_succ_m,"Succinic acid",C4H4O4,m
Urinarybladder_retn_c,"All-trans-retinoic acid",C20H27O2,c
Urinarybladder_13_cis_retn_c,"13-cis-Retinoic acid",C20H27O2,c
Urinarybladder_orot5p_c,"Orotidylic acid",C10H10N2O11P,c
Urinarybladder_xol7ah3_m,"""3 alpha,7 alpha,26-Trihydroxy-5beta-cholestane""",C27H48O3,m
Urinarybladder_xol7ah2al_m,"""3a,7a-Dihydroxy-5b-cholestan-26-al""",C27H46O3,m
Urinarybladder_xol27oh_m,"27-Hydroxycholesterol",C27H46O2,m
Urinarybladder_xoltri24_r,"""(24S)-7Alpha,24-Dihydroxycholesterol""",C27H46O3,r
Urinarybladder_xol24oh_r,"24-Hydroxycholesterol",C27H46O2,r
Urinarybladder_leuktrB4woh_r,"20-Hydroxy-leukotriene B4",C20H31O5,r
Urinarybladder_xoltri27_r,"""7-a,27-Dihydroxycholesterol""",C27H46O3,r
Urinarybladder_xol27oh_r,"27-Hydroxycholesterol",C27H46O2,r
Urinarybladder_leuktrB4wcooh_r,"20-Carboxy-leukotriene B4",C20H28O6,r
Urinarybladder_pro_L_m,"L-Proline",C5H9NO2,m
Urinarybladder_pac_c,"Phenylacetic acid",C8H7O2,c
Urinarybladder_ak2lgchol_hs_c,"LysoPC(O-18:0)",C10H21O5NPFULLR,c
Urinarybladder_paf_hs_c,"PC(18:1(9Z)e/2:0)",C11H23O4NPFULLRCO2,c
Urinarybladder_pail45p_hs_c,"""Phosphatidylinositol 4,5-Bisphosphate""",C9H14O15P3FULLRCO2FULLR2CO2,c
Urinarybladder_pail4p_hs_c,"1-Phosphatidyl-1D-Myo-Inositol 4-Phosphate",C9H15O12P2FULLRCO2FULLR2CO2,c
Urinarybladder_pan4p_c,"Pantetheine 4'-phosphate",C11H21N2O7PS,c
Urinarybladder_ptth_c,"Palmityl-CoA",C11H22N2O4S,c
Urinarybladder_pchol_hs_g,"Phosphatidylcholine",C8H18NO4PFULLRCO2FULLR2CO2,g
Urinarybladder_pe_hs_m,"Phosphatidylethanolamine",C5H12NO4PFULLRCO2FULLR2CO2,m
Urinarybladder_pristcoa_x,"Pristanoyl Coenzyme A",C40H68N7O17P3S,x
Urinarybladder_3php_c,"Phosphohydroxypyruvic acid",C3H2O7P,c
Urinarybladder_prostgd2_c,"Prostaglandin D2",C20H31O5,c
Urinarybladder_prostgh2_c,"Prostaglandin H2",C20H31O5,c
Urinarybladder_prostgd2_r,"Prostaglandin D2",C20H31O5,r
Urinarybladder_prostgh2_r,"Prostaglandin H2",C20H31O5,r
Urinarybladder_prostge2_r,"Prostaglandin E2",C20H31O5,r
Urinarybladder_prostgi2_r,"Prostaglandin I2",C20H31O5,r
Urinarybladder_pgp_hs_c,"Phosphatidyl Glycerol Phosphate",C6H11O9P2FULLRCO2FULLR2CO2,c
Urinarybladder_1p3h5c_m,"Pyrroline hydroxycarboxylic acid",C5H6NO3,m
Urinarybladder_phe_L_e,"L-Phenylalanine",C9H11NO2,e
Urinarybladder_phe_L_c,"L-Phenylalanine",C9H11NO2,c
Urinarybladder_phe_L_m,"L-Phenylalanine",C9H11NO2,m
Urinarybladder_phpyr_m,"Phenylpyruvic acid",C9H7O3,m
Urinarybladder_pail345p_hs_c,"""Phosphatidylinositol-3,4,5-trisphosphate""",C9H13O18P4FULLRCO2FULLR2CO2,c
Urinarybladder_pail34p_hs_c,"""1-Phosphatidyl-1D-Myo-Inositol 3,4-Bisphosphate""",C9H14O15P3FULLRCO2FULLR2CO2,c
Urinarybladder_pail3p_hs_c,"1-Phosphatidyl-1D-myo-inositol 3-phosphate",C9H15O12P2FULLRCO2FULLR2CO2,c
Urinarybladder_pail35p_hs_c,"""1-Phosphatidyl-1D-Myo-Inositol 3,5-Bisphosphate""",C9H14O15P3FULLRCO2FULLR2CO2,c
Urinarybladder_pail5p_hs_c,"1-Phosphatidyl-1D-Myo-Inositol 5-Phosphate",C9H15O12P2FULLRCO2FULLR2CO2,c
Urinarybladder_pnto_R_c,"Pantothenic acid",C9H16NO5,c
Urinarybladder_cysam_c,"Cysteamine",C2H8NS,c
Urinarybladder_pppi_c,"Triphosphate",HO10P3,c
Urinarybladder_phpyr_c,"Phenylpyruvic acid",C9H7O3,c
Urinarybladder_pppg9_c,"Protoporphyrinogen IX",C34H38N4O4,c
Urinarybladder_pppg9_m,"Protoporphyrinogen IX",C34H38N4O4,m
Urinarybladder_pram_c,"5-Phosphoribosylamine",C5H11NO7P,c
Urinarybladder_prgnlones_c,"Pregnenolone sulfate",C21H31O5S,c
Urinarybladder_prist_x,"Pristanic acid",C19H37O2,x
Urinarybladder_prostgh2_e,"Prostaglandin H2",C20H31O5,e
Urinarybladder_prostgi2_e,"Prostaglandin I2",C20H31O5,e
Urinarybladder_prostgi2_c,"Prostaglandin I2",C20H31O5,c
Urinarybladder_pro_L_c,"L-Proline",C5H9NO2,c
Urinarybladder_pro_L_e,"L-Proline",C5H9NO2,e
Urinarybladder_3hpcoa_m,"3-Hydroxypropionyl-CoA",C24H36N7O18P3S,m
Urinarybladder_ps_hs_c,"Phosphatidylserine",C6H11NO6PFULLRCO2FULLR2CO2,c
Urinarybladder_ps_hs_m,"Phosphatidylserine",C6H11NO6PFULLRCO2FULLR2CO2,m
Urinarybladder_ahdt_c,"Dihydroneopterin triphosphate",C9H12N5O13P3,c
Urinarybladder_6pthp_c,"Dyspropterin",C9H11N5O3,c
Urinarybladder_ptrc_c,"Putrescine",C4H14N2,c
Urinarybladder_pydx_c,"Pyridoxal",C8H9NO3,c
Urinarybladder_quln_c,"Quinolinic acid",C7H3NO4,c
Urinarybladder_retinal_11_cis_c,"11-cis-Retinaldehyde",C20H28O,c
Urinarybladder_ru5p_D_c,"D-Ribulose 5-phosphate",C5H9O8P,c
Urinarybladder_13_cis_retnglc_c,"13-Cis-Retinoyl Glucuronide",C26H35O8,c
Urinarybladder_ribflv_e,"Riboflavin",C17H20N4O6,e
Urinarybladder_rnam_c,"Nicotinamide riboside",C11H15N2O5,c
Urinarybladder_cs_d_pre5_g,"""Chondroitin Sulfate D (GlcNac6S-Glca2S), Precursor 5""",C45H65N2O48S4X,g
Urinarybladder_cs_b_pre5_g,"""Chondroitin Sulfate B (Idoa2S-GalNac4S), Precursor 5""",C45H66N2O45S3X,g
Urinarybladder_hs_pre12_g,"Glcn2S-Idoa-Glcn2S-Glca2S-Glcn2S-Idoa2S-Glcn2S-Glca-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C79H119N5O83S6X,g
Urinarybladder_hs_pre13_g,"""Glcn2S-Idoa-Glcn2,6Dis-Glca2S-Glcn2,6Dis-Idoa2S-Glcn2,6Dis-Glca-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)""",C79H116N5O92S9X,g
Urinarybladder_hs_pre14_g,"""Heparan Sulfate, Precursor 14""",C79H115N5O95S10X,g
Urinarybladder_hs_pre15_g,"""Heparan Sulfate, Precursor 15""",C79H114N5O98S11X,g
Urinarybladder_hs_deg11_l,"""Heparan Sulfate, Degradation Product 11""",C55H81N3O67S7,l
Urinarybladder_cs_e_pre5a_g,"""Chondroitin Sulfate E (GalNac4,6Dis-Glca), Precursor 5A""",C45H64N2O51S5X,g
Urinarybladder_ksii_core2_deg1_l,"""Keratan Sulfate Ii (Core 2-Linked), Degradation Product 1""",C70H113N5O59S3X,l
Urinarybladder_saccrp_L_m,"Saccharopine",C11H19N2O6,m
Urinarybladder_fald_x,"Formaldehyde",CH2O,x
Urinarybladder_sarcs_x,"Sarcosine",C3H7NO2,x
Urinarybladder_sphings_r,"Sphingosine",C18H38NO2,r
Urinarybladder_sbt_D_c,"Sorbitol",C6H14O6,c
Urinarybladder_sgalside_hs_c,"Sulfatide Galactocerebroside",C24H45NO10SFULLRCO,c
Urinarybladder_sph1p_c,"Sphinganine 1-phosphate",C18H39NO5P,c
Urinarybladder_sphmyln_hs_g,"Sphingomyelin",C23H48N2O5PFULLRCO,g
Urinarybladder_sphings_c,"Sphingosine",C18H38NO2,c
Urinarybladder_sphmyln_hs_c,"Sphingomyelin",C23H48N2O5PFULLRCO,c
Urinarybladder_so4_e,"Sulfate",O4S,e
Urinarybladder_sphs1p_c,"Sphingosine 1-phosphate",C18H37NO5P,c
Urinarybladder_spmd_c,"Spermidine",C7H22N3,c
Urinarybladder_o2_e,"Oxygen",O2,e
Urinarybladder_sql_r,"Squalene",C30H50,r
Urinarybladder_T4hcinnm_c,"4-Hydroxycinnamic acid",C9H7O3,c
Urinarybladder_taur_e,"Taurine",C2H7NO3S,e
Urinarybladder_tchola_c,"Taurocholic acid",C26H45NO7S,c
Urinarybladder_thmpp_c,"Thiamine pyrophosphate",C12H16N4O7P2S,c
Urinarybladder_thcholstoic_x,"""3a,7a,12a-Trihydroxy-5b-cholestanoic acid""",C27H45O5,x
Urinarybladder_thymd_c,"Thymidine",C10H14N2O5,c
Urinarybladder_thm_c,"Thiamine",C12H17N4OS,c
Urinarybladder_thmtp_c,"Thiamine triphosphate",C12H16N4O10P3S,c
Urinarybladder_trdrd_c,"Reduced Thioredoxin",XH2,c
Urinarybladder_trdox_c,"Oxidized Thioredoxin",X,c
Urinarybladder_q10h2_c,"QH2",C59H92O4,c
Urinarybladder_tre_c,"Trehalose",C12H22O11,c
Urinarybladder_tre_e,"Trehalose",C12H22O11,e
Urinarybladder_trp_L_e,"L-Tryptophan",C11H12N2O2,e
Urinarybladder_tyr_L_e,"L-Tyrosine",C9H11NO3,e
Urinarybladder_udpacgal_c,"Uridine diphosphate-N-acetylgalactosamine",C17H25N3O17P2,c
Urinarybladder_udpglcur_r,"Uridine diphosphate glucuronic acid",C15H19N2O18P2,r
Urinarybladder_udpxyl_r,"UDP-D-Xylose",C14H20N2O16P2,r
Urinarybladder_urea_e,"Urea",CH4N2O,e
Urinarybladder_urea_c,"Urea",CH4N2O,c
Urinarybladder_val_L_e,"L-Valine",C5H11NO2,e
Urinarybladder_val_L_c,"L-Valine",C5H11NO2,c
Urinarybladder_val_L_m,"L-Valine",C5H11NO2,m
Urinarybladder_vitd3_c,"Vitamin D3",C27H44O,c
Urinarybladder_xoltri24_c,"""(24S)-7Alpha,24-Dihydroxycholesterol""",C27H46O3,c
Urinarybladder_xoltri27_c,"""7-a,27-Dihydroxycholesterol""",C27H46O3,c
Urinarybladder_xser_r,"Xyl-L-Ser (Protein)",C5H9O4X,r
Urinarybladder_xu5p_D_c,"Xylulose 5-phosphate",C5H9O8P,c
Urinarybladder_xylt_c,"D-Xylitol",C5H12O5,c
Urinarybladder_Ser_Gly_Ala_X_Gly_r,"Protein-Linked Serine Residue (Glycosaminoglycan Attachment Site)",XH,r
Urinarybladder_xyl_D_c,"D-Xylose",C5H10O5,c
Urinarybladder_acmana_e,"N-Acetylmannosamine",C8H15NO6,e
Urinarybladder_dgmp_e,"2'-Deoxyguanosine 5'-monophosphate",C10H12N5O7P,e
Urinarybladder_dgtp_e,"dGTP",C10H12N5O13P3,e
Urinarybladder_orot_e,"Orotic acid",C5H3N2O4,e
Urinarybladder_HC00617_c,"Ferricytochrome B5",X,c
Urinarybladder_HC00619_c,"Ferrocytochrome B5",X,c
Urinarybladder_ppi_e,"Pyrophosphate",HO7P2,e
Urinarybladder_HC01434_m,"Oxalosuccinic acid",C6H3O7,m
Urinarybladder_HC00591_c,"2-Keto-glutaramic acid",C5H6NO4,c
Urinarybladder_uacgam_r,"Uridine diphosphate-N-acetylglucosamine",C17H25N3O17P2,r
Urinarybladder_acmana_r,"N-Acetylmannosamine",C8H15NO6,r
Urinarybladder_lac_L_x,"L-Lactic acid",C3H5O3,x
Urinarybladder_fdp_c,"""Fructose 1,6-bisphosphate""",C6H10O12P2,c
Urinarybladder_HC00250_c,"Hydrogen sulfide",HS,c
Urinarybladder_arachd_x,"Arachidonic acid",C20H31O2,x
Urinarybladder_HC00342_m,"cis-Aconitic acid",C6H3O6,m
Urinarybladder_3hpp_m,"Hydroxypropionic acid",C3H5O3,m
Urinarybladder_e4p_c,"D-Erythrose 4-phosphate",C4H7O7P,c
Urinarybladder_s7p_c,"D-Sedoheptulose 7-phosphate",C7H13O10P,c
Urinarybladder_HC10859_c,"Malonylcarnitine",C10H17NO6,c
Urinarybladder_HC10859_m,"Malonylcarnitine",C10H17NO6,m
Urinarybladder_HC00718_c,"N-Methylethanolaminium Phosphate",C3H9NO4P,c
Urinarybladder_mev_R_c,"Mevalonic acid",C6H11O4,c
Urinarybladder_5fthf_m,"Folinic acid",C20H21N7O7,m
Urinarybladder_hxdcal_c,"Palmitaldehyde",C16H32O,c
Urinarybladder_HC00900_m,"Methylmalonic acid",C4H4O4,m
Urinarybladder_HC01501_c,"Thiosulfate",HO3S2,c
Urinarybladder_1p3h5c_c,"Pyrroline hydroxycarboxylic acid",C5H6NO3,c
Urinarybladder_4hpro_LT_c,"4-Hydroxyproline",C5H9NO3,c
Urinarybladder_4hpro_LT_m,"4-Hydroxyproline",C5H9NO3,m
Urinarybladder_thcholstoic_c,"""3a,7a,12a-Trihydroxy-5b-cholestanoic acid""",C27H45O5,c
Urinarybladder_cholcoa_c,"Choloyl-CoA",C45H70N7O20P3S,c
Urinarybladder_c8crn_x,"L-Octanoylcarnitine",C15H29NO4,x
Urinarybladder_co2_e,"Carbon dioxide",CO2,e
Urinarybladder_fpram_c,"Phosphoribosylformylglycineamidine",C8H15N3O8P,c
Urinarybladder_HC01223_m,"3-Hydroxyisobutyryl Coenzyme A",C25H38N7O18P3S,m
Urinarybladder_4ppcys_c,"4-Phosphopantothenoylcysteine",C12H20N2O9PS,c
Urinarybladder_dhcholestanate_c,"""3a,7a-Dihydroxycoprostanic acid""",C27H45O4,c
Urinarybladder_xol7ah2al_c,"""3a,7a-Dihydroxy-5b-cholestan-26-al""",C27H46O3,c
Urinarybladder_hxcoa_m,"Hexanoyl-CoA",C27H42N7O17P3S,m
Urinarybladder_hx2coa_m,"trans-2-Hexenoyl-CoA",C27H40N7O17P3S,m
Urinarybladder_xol7ah3_c,"""3 alpha,7 alpha,26-Trihydroxy-5beta-cholestane""",C27H48O3,c
Urinarybladder_HC02228_c,"Hexadecenal",C16H30O,c
Urinarybladder_HC01842_c,"Phosphodimethylethanolamine",C4H10NO4P,c
Urinarybladder_citr_L_e,"Citrulline",C6H13N3O3,e
Urinarybladder_r5p_c,"D-Ribose 5-phosphate",C5H9O8P,c
Urinarybladder_c8crn_c,"L-Octanoylcarnitine",C15H29NO4,c
Urinarybladder_dtmp_c,"5-Thymidylic acid",C10H13N2O8P,c
