rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
panErysipelotrichaceae_bacterium_ACGApts,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS,"Transport, extracellular",0,1000,panErysipelotrichaceae_bacterium_acgam6p_c;panErysipelotrichaceae_bacterium_acgam_u;panErysipelotrichaceae_bacterium_pep_c;panErysipelotrichaceae_bacterium_pyr_c,1;-1;-1;1
panErysipelotrichaceae_bacterium_ACGK,acetylglutamate kinase,Arginine and proline metabolism,0,1000,panErysipelotrichaceae_bacterium_acg5p_c;panErysipelotrichaceae_bacterium_acglu_c;panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_atp_c,1;-1;1;-1
panErysipelotrichaceae_bacterium_ACGS,N-acetylglutamate synthase,Urea cycle,0,1000,panErysipelotrichaceae_bacterium_accoa_c;panErysipelotrichaceae_bacterium_acglu_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_glu_L_c;panErysipelotrichaceae_bacterium_h_c,-1;1;1;-1;1
panErysipelotrichaceae_bacterium_ACHBPL,(S)-2-Aceto-2-hydroxybutanoate pyruvate-lyase (carboxylating),"Valine, leucine, and isoleucine metabolism",-1000,1000,panErysipelotrichaceae_bacterium_2ahbut_c;panErysipelotrichaceae_bacterium_2obut_c;panErysipelotrichaceae_bacterium_hethmpp_c;panErysipelotrichaceae_bacterium_thmpp_c,1;-1;-1;1
panErysipelotrichaceae_bacterium_ACKr,acetate kinase,Pyruvate metabolism,-1000,1000,panErysipelotrichaceae_bacterium_ac_c;panErysipelotrichaceae_bacterium_actp_c;panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_atp_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_ACLS_a,pyruvatethiamin diphosphate acetaldehydetransferase,"Valine, leucine, and isoleucine metabolism",0,1000,panErysipelotrichaceae_bacterium_co2_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_hethmpp_c;panErysipelotrichaceae_bacterium_pyr_c;panErysipelotrichaceae_bacterium_thmpp_c,1;-1;1;-1;-1
panErysipelotrichaceae_bacterium_ACLS_b,2-Acetolactate pyruvate-lyase (carboxylating),"Valine, leucine, and isoleucine metabolism",-1000,1000,panErysipelotrichaceae_bacterium_alac_S_c;panErysipelotrichaceae_bacterium_hethmpp_c;panErysipelotrichaceae_bacterium_pyr_c;panErysipelotrichaceae_bacterium_thmpp_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_ACNML,N-Acetylneuraminate lyase,Aminosugar metabolism,0,1000,panErysipelotrichaceae_bacterium_acmana_c;panErysipelotrichaceae_bacterium_acnam_c;panErysipelotrichaceae_bacterium_pyr_c,1;-1;1
panErysipelotrichaceae_bacterium_ACOAAGPAT140,myristoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1tdecg3p_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_pa140_c;panErysipelotrichaceae_bacterium_tdcoa_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_ACOAAGPAT160,palmitoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1hdecg3p_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_pa160_c;panErysipelotrichaceae_bacterium_pmtcoa_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_ACOAAGPAT180,stearoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1odecg3p_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_pa180_c;panErysipelotrichaceae_bacterium_stcoa_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_ACOAAGPATAI15,anteisopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1aipdecg3p_c;panErysipelotrichaceae_bacterium_aipdcoa_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_paai15_c,-1;-1;1;1;1
panErysipelotrichaceae_bacterium_ACOAAGPATAI17,anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1aihpdecg3p_c;panErysipelotrichaceae_bacterium_aihpdcoa_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_paai17_c,-1;-1;1;1
panErysipelotrichaceae_bacterium_ACOAAGPATI14,isotetradecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1itdecg3p_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_itdcoa_c;panErysipelotrichaceae_bacterium_pai14_c,-1;1;1;-1;1
panErysipelotrichaceae_bacterium_ACOAAGPATI15,isopentadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1ipdecg3p_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_ipdcoa_c;panErysipelotrichaceae_bacterium_pai15_c,-1;1;1;-1;1
panErysipelotrichaceae_bacterium_ACOAAGPATI16,isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1ihdecg3p_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_ihdcoa_c;panErysipelotrichaceae_bacterium_pai16_c,-1;1;1;-1;1
panErysipelotrichaceae_bacterium_ACOAAGPATI17,isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase,Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1ihpdecg3p_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_ihpdcoa_c;panErysipelotrichaceae_bacterium_pai17_c,-1;1;-1;1
panErysipelotrichaceae_bacterium_ACOAD1,acyl-CoA dehydrogenase (butanoyl-CoA),Butanoate metabolism,-1000,1000,panErysipelotrichaceae_bacterium_b2coa_c;panErysipelotrichaceae_bacterium_btcoa_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_nad_c;panErysipelotrichaceae_bacterium_nadh_c,-1;1;-1;1;-1
panErysipelotrichaceae_bacterium_ACOAD20,"(S)-2-methylbutanoyl-CoA:oxygen 2,3-oxidoreductase","Valine, leucine, and isoleucine metabolism",0,1000,panErysipelotrichaceae_bacterium_2mb2coa_c;panErysipelotrichaceae_bacterium_2mbcoa_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_o2_c,2;-2;2;-1
panErysipelotrichaceae_bacterium_ACOADH2,acyl-CoA dehydrogenase (Isobutiryl-CoA),"Valine, leucine, and isoleucine metabolism",0,1000,panErysipelotrichaceae_bacterium_2mp2coa_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_ibcoa_c;panErysipelotrichaceae_bacterium_o2_c,2;2;-2;-1
panErysipelotrichaceae_bacterium_ACOATA,Acetyl Coenzyme A Acp Transacylase,Fatty acid oxidation,-1000,1000,panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_acACP_c;panErysipelotrichaceae_bacterium_accoa_c;panErysipelotrichaceae_bacterium_coa_c,-1;1;-1;1
panErysipelotrichaceae_bacterium_ACONTa,"aconitase (half-reaction A, Citrate hydro-lyase)",Citric acid cycle,-1000,1000,panErysipelotrichaceae_bacterium_acon_C_c;panErysipelotrichaceae_bacterium_cit_c;panErysipelotrichaceae_bacterium_h2o_c,1;-1;1
panErysipelotrichaceae_bacterium_ACONTb,"aconitase (half-reaction B, Isocitrate hydro-lyase)",Citric acid cycle,-1000,1000,panErysipelotrichaceae_bacterium_acon_C_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_icit_c,-1;-1;1
panErysipelotrichaceae_bacterium_ACOTA,acetylornithine transaminase,Arginine and proline metabolism,-1000,1000,panErysipelotrichaceae_bacterium_acg5sa_c;panErysipelotrichaceae_bacterium_acorn_c;panErysipelotrichaceae_bacterium_akg_c;panErysipelotrichaceae_bacterium_glu_L_c,1;-1;-1;1
panErysipelotrichaceae_bacterium_ACPS1,acyl-carrier protein synthase,CoA synthesis,0,1000,panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_apoACP_c;panErysipelotrichaceae_bacterium_coa_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_pap_c,1;-1;-1;1;1
panErysipelotrichaceae_bacterium_ACtr,acetate transporter,"Transport, extracellular",-1000,1000,panErysipelotrichaceae_bacterium_ac_c;panErysipelotrichaceae_bacterium_ac_u,1;-1
panErysipelotrichaceae_bacterium_ADCS,4-amino-4-deoxychorismate synthase,Folate metabolism,0,1000,panErysipelotrichaceae_bacterium_4adcho_c;panErysipelotrichaceae_bacterium_chor_c;panErysipelotrichaceae_bacterium_gln_L_c;panErysipelotrichaceae_bacterium_glu_L_c,1;-1;-1;1
panErysipelotrichaceae_bacterium_ADD,adenine deaminase,Nucleotide interconversion,0,1000,panErysipelotrichaceae_bacterium_ade_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_hxan_c;panErysipelotrichaceae_bacterium_nh4_c,-1;-1;-1;1;1
panErysipelotrichaceae_bacterium_ADK1,Adenylate Kinase,Nucleotide interconversion,-1000,1000,panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_amp_c;panErysipelotrichaceae_bacterium_atp_c,2;-1;-1
panErysipelotrichaceae_bacterium_ADK2,adenylate kinase (Inorganic triphosphate),Nucleotide interconversion,-1000,1000,panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_amp_c;panErysipelotrichaceae_bacterium_ppi_c;panErysipelotrichaceae_bacterium_pppi_c,1;-1;1;-1
panErysipelotrichaceae_bacterium_ADNCYC,Adenylate Cyclase,Nucleotide interconversion,0,1000,panErysipelotrichaceae_bacterium_atp_c;panErysipelotrichaceae_bacterium_camp_c;panErysipelotrichaceae_bacterium_ppi_c,-1;1;1
panErysipelotrichaceae_bacterium_ADNUC,adenosine hydrolase,Purine catabolism,0,1000,panErysipelotrichaceae_bacterium_ade_c;panErysipelotrichaceae_bacterium_adn_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_rib_D_c,1;-1;-1;1
panErysipelotrichaceae_bacterium_ADOCBIK,Adenosyl cobinamide kinase,Vitamin B12 metabolism,0,1000,panErysipelotrichaceae_bacterium_adocbi_c;panErysipelotrichaceae_bacterium_adocbip_c;panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_atp_c;panErysipelotrichaceae_bacterium_h_c,-1;1;1;-1;1
panErysipelotrichaceae_bacterium_ADOCBIK2,Adenosyl cobinamide kinase (GTP),Vitamin B12 metabolism,0,1000,panErysipelotrichaceae_bacterium_adocbi_c;panErysipelotrichaceae_bacterium_adocbip_c;panErysipelotrichaceae_bacterium_gdp_c;panErysipelotrichaceae_bacterium_gtp_c;panErysipelotrichaceae_bacterium_h_c,-1;1;1;-1;1
panErysipelotrichaceae_bacterium_ADOCBLS,Adenosylcobalamin 5-phosphate synthase,Vitamin B12 metabolism,0,1000,panErysipelotrichaceae_bacterium_adocbl_c;panErysipelotrichaceae_bacterium_agdpcbi_c;panErysipelotrichaceae_bacterium_gmp_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_rdmbzi_c,1;-1;1;1;-1
panErysipelotrichaceae_bacterium_ADOCBLabc,Adenosylcobalamin transport via ABC system,"Transport, extracellular",0,1000,panErysipelotrichaceae_bacterium_adocbl_c;panErysipelotrichaceae_bacterium_adocbl_u;panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_atp_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_pi_c,1;-1;1;-1;-1;1;1
panErysipelotrichaceae_bacterium_ADPRDP,ADPribose Diphosphatase,Nucleotide interconversion,0,1000,panErysipelotrichaceae_bacterium_adprib_c;panErysipelotrichaceae_bacterium_amp_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_r5p_c,-1;1;-1;2;1
panErysipelotrichaceae_bacterium_ADPT,Adenine Phosphoribosyltransferase,Nucleotide salvage pathway,0,1000,panErysipelotrichaceae_bacterium_ade_c;panErysipelotrichaceae_bacterium_amp_c;panErysipelotrichaceae_bacterium_ppi_c;panErysipelotrichaceae_bacterium_prpp_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_ADSL1r,adenylsuccinate lyase,Purine synthesis,-1000,1000,panErysipelotrichaceae_bacterium_amp_c;panErysipelotrichaceae_bacterium_dcamp_c;panErysipelotrichaceae_bacterium_fum_c,1;-1;1
panErysipelotrichaceae_bacterium_ADSL2r,adenylosuccinate lyase,Purine synthesis,-1000,1000,panErysipelotrichaceae_bacterium_25aics_c;panErysipelotrichaceae_bacterium_aicar_c;panErysipelotrichaceae_bacterium_fum_c,-1;1;1
panErysipelotrichaceae_bacterium_ADSS,Adenylosuccinate Synthase,Nucleotide interconversion,0,1000,panErysipelotrichaceae_bacterium_asp_L_c;panErysipelotrichaceae_bacterium_dcamp_c;panErysipelotrichaceae_bacterium_gdp_c;panErysipelotrichaceae_bacterium_gtp_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_imp_c;panErysipelotrichaceae_bacterium_pi_c,-1;1;1;-1;2;-1;1
panErysipelotrichaceae_bacterium_AEPPT,2 aminoethylphosphonate pyruvate transaminase,Phosphonate and phosphinate metabolism,0,1000,panErysipelotrichaceae_bacterium_2ameph_c;panErysipelotrichaceae_bacterium_ala_L_c;panErysipelotrichaceae_bacterium_ppaca_c;panErysipelotrichaceae_bacterium_pyr_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_AGDC,N-Acetylglucosamine-6-Phosphate Deacetylase,Aminosugar metabolism,0,1000,panErysipelotrichaceae_bacterium_ac_c;panErysipelotrichaceae_bacterium_acgam6p_c;panErysipelotrichaceae_bacterium_gam6p_c;panErysipelotrichaceae_bacterium_h2o_c,1;-1;1;-1
panErysipelotrichaceae_bacterium_AGPAT120,1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0),Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1ddecg3p_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_ddcaACP_c;panErysipelotrichaceae_bacterium_pa120_c,-1;1;-1;1
panErysipelotrichaceae_bacterium_AGPAT140,1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0),Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1tdecg3p_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_myrsACP_c;panErysipelotrichaceae_bacterium_pa140_c,-1;1;-1;1
panErysipelotrichaceae_bacterium_AGPAT141,1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1),Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1tdec7eg3p_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_pa141_c;panErysipelotrichaceae_bacterium_tdeACP_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_AGPAT160,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1hdecg3p_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_pa160_c;panErysipelotrichaceae_bacterium_palmACP_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_AGPAT161,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1hdec9eg3p_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_hdeACP_c;panErysipelotrichaceae_bacterium_pa161_c,-1;1;-1;1
panErysipelotrichaceae_bacterium_AGPAT180,1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0),Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1odecg3p_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_ocdcaACP_c;panErysipelotrichaceae_bacterium_pa180_c,-1;1;-1;1
panErysipelotrichaceae_bacterium_AGPAT181,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),Glycerophospholipid metabolism,0,1000,panErysipelotrichaceae_bacterium_1odec11eg3p_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_octeACP_c;panErysipelotrichaceae_bacterium_pa181_c,-1;1;-1;1
panErysipelotrichaceae_bacterium_AGPR,N-acetyl-g-glutamyl-phosphate reductase,Urea cycle,-1000,1000,panErysipelotrichaceae_bacterium_acg5p_c;panErysipelotrichaceae_bacterium_acg5sa_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_nadp_c;panErysipelotrichaceae_bacterium_nadph_c;panErysipelotrichaceae_bacterium_pi_c,1;-1;1;-1;1;-1
panErysipelotrichaceae_bacterium_AHC,Adenosylhomocysteinase,Methionine and cysteine metabolism,-1000,1000,panErysipelotrichaceae_bacterium_adn_c;panErysipelotrichaceae_bacterium_ahcys_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_hcys_L_c,1;-1;-1;1
panErysipelotrichaceae_bacterium_AHCYSNS_r,S-adenosylhomocysteine nucleosidase reversible,Methionine and cysteine metabolism,-1000,1000,panErysipelotrichaceae_bacterium_ade_c;panErysipelotrichaceae_bacterium_ahcys_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_rhcys_c,1;-1;-1;1
panErysipelotrichaceae_bacterium_AHMMPS,4-amino-5-hydroxymethyl-2-methylpyrimidine synthetase,Thiamine metabolism,0,1000,panErysipelotrichaceae_bacterium_4ahmmp_c;panErysipelotrichaceae_bacterium_air_c;panErysipelotrichaceae_bacterium_gcald_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_o2_c;panErysipelotrichaceae_bacterium_pi_c,1;-1;1;-1;0.5;1
panErysipelotrichaceae_bacterium_AHSERL2,O-acetylhomoserine (thiol)-lyase,Methionine and cysteine metabolism,0,1000,panErysipelotrichaceae_bacterium_ac_c;panErysipelotrichaceae_bacterium_achms_c;panErysipelotrichaceae_bacterium_h2s_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_hcys_L_c,1;-1;-1;1;1
panErysipelotrichaceae_bacterium_AHSERL3,O-Acetyl-L-homoserine acetate-lyase,Methionine and cysteine metabolism,-1000,1000,panErysipelotrichaceae_bacterium_ac_c;panErysipelotrichaceae_bacterium_achms_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_hcys_L_c;panErysipelotrichaceae_bacterium_so3_c;panErysipelotrichaceae_bacterium_trdox_c;panErysipelotrichaceae_bacterium_trdrd_c;panErysipelotrichaceae_bacterium_tsul_c,1;-1;1;1;1;1;-1;-1
panErysipelotrichaceae_bacterium_AICART,Phosphoribosylaminoimidazolecarboxamide Formyltransferase,Purine synthesis,-1000,1000,panErysipelotrichaceae_bacterium_10fthf_c;panErysipelotrichaceae_bacterium_aicar_c;panErysipelotrichaceae_bacterium_fprica_c;panErysipelotrichaceae_bacterium_thf_c,-1;-1;1;1
panErysipelotrichaceae_bacterium_AIHDUDPMG,anteisoheptadecanoyl-UDP-glucosyltransferase (monoglucosyl),Glycerophospholipid metabolism,-1000,1000,panErysipelotrichaceae_bacterium_12daihdglyc_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_m12dahglyc_c;panErysipelotrichaceae_bacterium_udp_c;panErysipelotrichaceae_bacterium_udpg_c,-1;1;1;1;-1
panErysipelotrichaceae_bacterium_AIHDUPDG,anteisoheptadecanoyl-UDP-glucosyltransferase (diglucosyl),Glycerophospholipid metabolism,-1000,1000,panErysipelotrichaceae_bacterium_diglcpgai17_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_m12dahglyc_c;panErysipelotrichaceae_bacterium_udp_c;panErysipelotrichaceae_bacterium_udpg_c,1;1;-1;1;-1
panErysipelotrichaceae_bacterium_AIHPDCOATA,14-methyl-hexa-decanoyl-ACP[acyl-carrier-protein] transferase,Glycerophospholipid metabolism,-1000,1000,panErysipelotrichaceae_bacterium_14mpalmACP_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_aihpdcoa_c;panErysipelotrichaceae_bacterium_coa_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_AIPDCOATA,12-methyl-tetra-decanoyl-ACP[acyl-carrier-protein] transferase,Glycerophospholipid metabolism,-1000,1000,panErysipelotrichaceae_bacterium_12mmyrsACP_c;panErysipelotrichaceae_bacterium_ACP_c;panErysipelotrichaceae_bacterium_aipdcoa_c;panErysipelotrichaceae_bacterium_coa_c,-1;1;1;-1
panErysipelotrichaceae_bacterium_AIRC4,Phosphoribosylaminoimidazole carboxylase,Purine synthesis,0,1000,panErysipelotrichaceae_bacterium_5aizc_c;panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_air_c;panErysipelotrichaceae_bacterium_atp_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_hco3_c;panErysipelotrichaceae_bacterium_pi_c,1;1;-1;-1;1;-1;1
panErysipelotrichaceae_bacterium_ALAALA,D-alanine--D-alanine ligase (EC 6.3.2.4),Alanine and aspartate metabolism,0,1000,panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_ala_D_c;panErysipelotrichaceae_bacterium_alaala_c;panErysipelotrichaceae_bacterium_atp_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_pi_c,1;-2;1;-1;1;1
panErysipelotrichaceae_bacterium_ALAASP1c,Hydrolysis of L-alanyl-L-aspartate,Peptide metabolism,-1000,1000,panErysipelotrichaceae_bacterium_ala_L_c;panErysipelotrichaceae_bacterium_alaasp_c;panErysipelotrichaceae_bacterium_asp_L_c;panErysipelotrichaceae_bacterium_h2o_c,1;-1;1;-1
panErysipelotrichaceae_bacterium_ALAASPabc,L-alanyl-L-aspartate transport via ABC system,"Transport, extracellular",0,1000,panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_alaasp_c;panErysipelotrichaceae_bacterium_alaasp_u;panErysipelotrichaceae_bacterium_atp_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_pi_c,1;1;-1;-1;-1;1;1
panErysipelotrichaceae_bacterium_ALACI,(S)-2-Acetolactate isomerase,"Valine, leucine, and isoleucine metabolism",-1000,1000,panErysipelotrichaceae_bacterium_33hmeoxobut_c;panErysipelotrichaceae_bacterium_alac_S_c,1;-1
panErysipelotrichaceae_bacterium_ALAD_R,Alanine dehydrogenase (EC 1.4.1.1),Alanine and aspartate metabolism,-1000,1000,panErysipelotrichaceae_bacterium_ala_L_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_nad_c;panErysipelotrichaceae_bacterium_nadh_c;panErysipelotrichaceae_bacterium_nh4_c;panErysipelotrichaceae_bacterium_pyr_c,-1;-1;1;-1;1;1;1
panErysipelotrichaceae_bacterium_ALAGLN1c,Hydrolysis of L-alanyl-L-glutamine,Peptide metabolism,-1000,1000,panErysipelotrichaceae_bacterium_ala_L_c;panErysipelotrichaceae_bacterium_alagln_c;panErysipelotrichaceae_bacterium_gln_L_c;panErysipelotrichaceae_bacterium_h2o_c,1;-1;1;-1
panErysipelotrichaceae_bacterium_ALAGLNabc,L-alanyl-L-glutamine transport via ABC system,"Transport, extracellular",0,1000,panErysipelotrichaceae_bacterium_adp_c;panErysipelotrichaceae_bacterium_alagln_c;panErysipelotrichaceae_bacterium_alagln_u;panErysipelotrichaceae_bacterium_atp_c;panErysipelotrichaceae_bacterium_h2o_c;panErysipelotrichaceae_bacterium_h_c;panErysipelotrichaceae_bacterium_pi_c,1;1;-1;-1;-1;1;1
panErysipelotrichaceae_bacterium_ALAGLU1c,Hydrolysis of L-alanyl-L-glutamate,Peptide metabolism,-1000,1000,panErysipelotrichaceae_bacterium_ala_L_c;panErysipelotrichaceae_bacterium_alaglu_c;panErysipelotrichaceae_bacterium_glu_L_c;panErysipelotrichaceae_bacterium_h2o_c,1;-1;1;-1
