rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
biomassPan_panBrevundimonas_bacteroides,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.025011;-0.084104;-0.0030965;-0.076146;-0.010174;-0.021862;-0.021862;0.0030965;-1;-0.02504;-0.010174;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.02504;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.48459;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
biomassPan_panBrevundimonas_diminuta,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.025011;-0.084104;-0.0030965;-0.076146;-0.010587;-0.021448;-0.021448;0.0030965;-1;-0.02504;-0.010587;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.02504;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.48459;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
SQD1,"UDP-6-sulfo-6-deoxyglucose sulfohydrolase",Aminosugar metabolism,0,1000,h2o_c;h_c;so3_c;udpg_c;udpsq_c,-1;1;1;1;-1
XNOX,"D-xylose:NAD+ 1-oxidoreductase",Pentose and glucuronate interconversions,-1000,1000,h_c;nad_c;nadh_c;xyl_D_c;xyllac_D_c,1;-1;1;-1;1
XYLLACH,"D-Xylonolactone lactonohydrolase",Pentose and glucuronate interconversions,-1000,1000,h2o_c;h_c;xyllac_D_c;xylt_D_c,-1;1;-1;1
biomassPan_panBrevundimonas_subvibrioides,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.025011;-0.084104;-0.0030965;-0.076147;-0.010123;-0.021912;-0.021912;0.0030965;-1;-0.02504;-0.010123;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.02504;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.48459;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
XTSNt2r,"Xanthosine transport via proton symport (periplasm)","Transport, extracellular",-1000,1000,h_c;h_e;xtsn_c;xtsn_e,1;-1;1;-1
biomassPan_panBrochothrix_thermosphacta,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0018061;0.0072242;-0.0079397;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0079397;0.0079397;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0079397;0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0079397;-0.0079397;-0.026124;-0.0079397;-0.056954;-0.017113;-0.0097646;-0.0097646;0.0079397;-1;-0.017113;-0.0079397;-0.0079397;-0.0079397;-0.26101;-0.26101;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0079397;-0.34746;-0.3237;-0.1135;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0079397;41.2491;0.1849;-0.16103;-1;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-1;-0.21675;-0.0079397;-0.0079397;-0.0079397;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.0079397;-0.18684;-0.054496;-0.11104;-0.0018061;-0.001806;-0.028225;-0.30772;-0.0079397
2DDPENGAL,"2-dehydro-3-deoxy-D-pentonate aldolase",Pentose and glucuronate interconversions,-1000,1000,2ddpent_c;gcald_c;pyr_c,-1;1;1
AMET3OMT,"S-adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase (Coniferyl alcohol forming)",Isoquinoline alkaloid biosynthesis,-1000,1000,ahcys_c;amet_c;cfoh_c;cfrl_c;h_c,1;-1;-1;1;1
AMETDHTCMT,"S-Adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase",Methionine and cysteine metabolism,-1000,1000,34dhcinm_c;ahcys_c;amet_c;frlt_c;h_c,-1;1;-1;1;1
AMETMT,"S-adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase (Sinapyl alcohol forming)",Methionine and cysteine metabolism,-1000,1000,5hcoh_c;ahcys_c;ainapoh_c;amet_c;h_c,-1;1;1;-1;1
ANHGOR,"1,5-Anhydro-D-glucitol:NADP oxidoreductase",Fructose and mannose metabolism,-1000,1000,15ahgtl_c;15anhfruc_c;h_c;nadp_c;nadph_c,-1;1;1;-1;1
CCOAQNTHCT,"Caffeoyl-CoA:quinate O-(hydroxycinnamoyl)transferase",Caffeine metabolism,-1000,1000,caflcoa_c;chlgnt_c;coa_c;h_c;quint_c,-1;1;1;1;-1
DGALORNAD,"D-Galactose:NAD+ 1-oxidoreductase",Galactose metabolism,-1000,1000,gal_c;gallac_c;h_c;nad_c;nadh_c,-1;1;1;-1;1
DGALORNADP,"D-Galactose:NADP+ 1-oxidoreductase",Galactose metabolism,-1000,1000,gal_c;gallac_c;h_c;nadp_c;nadph_c,-1;1;1;-1;1
DGORNADP,"D-Galactose:NADP+ 1-oxidoreductase",Galactose metabolism,-1000,1000,gal_c;ggalctnlctn_c;h_c;nadp_c;nadph_c,-1;1;1;-1;1
DGRNTPT,"ATP:D-glucuronate 1-phosphotransferase",Pentose and glucuronate interconversions,-1000,1000,1padglcnt_c;adp_c;atp_c;glcur_c,1;1;-1;-1
DHDOFGA,"2-Dehydro-3-deoxy-D-fuconate glycolaldehyde",Pentose and glucuronate interconversions,-1000,1000,2dh2dofnt_c;lald_D_c;pyr_c,-1;1;1
DHTCMT,"caffeic aldehyde:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase",Caffeine metabolism,-1000,1000,ahcys_c;amet_c;cfaldh_c;cfral_c;h_c,1;-1;-1;1;1
DOPZNAH,"2,5-Dioxopiperazine amidohydrolase",Xenobiotics metabolism,-1000,1000,25dpiprzn_c;glclgly_c;h2o_c,-1;1;-1
GADOSIAT,"1D-1-Guanidino-3-amino-1,3-dideoxy-scyllo-inositol:pyruvate aminotransferase",Inositol phosphate metabolism,-1000,1000,M00028_c;M00029_c;ala_L_c;pyr_c,-1;1;1;-1
GALORNAD,"D-Galactose:NAD+ 1-oxidoreductase",Galactose metabolism,-1000,1000,gal_c;ggalctnlctn_c;h_c;nad_c;nadh_c,-1;1;1;-1;1
HCMOGPL,"4-Hydroxy-4-carboxymethyl-2-oxoglutarate pyruvate-lyase",Benzoate degradation,-1000,1000,2hobtc_c;oaa_c;pyr_c,-1;1;1
HDHOR,"2-hydroxy-2,3-dihydrodaidzein:NADP+ 2-oxidoreductase","Flavonoid, isoflavonoid, and polyphenol metabolism",-1000,1000,2hdhdzn_c;2hdzn_c;h_c;nadp_c;nadph_c,-1;1;1;-1;1
HMOGPL,"4-Hydroxy-4-methyl-2-oxoglutarate pyruvate-lyase",Benzoate degradation,-1000,1000,ppyr_c;pyr_c,-1;2
LOOR,"(R)-limonene,NADPH: oxygen oxidoreductase (6-hydroxylating)","Flavonoid, isoflavonoid, and polyphenol metabolism",0,1000,h2o_c;h_c;lmn_c;nadp_c;nadph_c;o2_c;tcrvl_c,1;-1;-1;1;-1;-1;1
NQNLNOR,"NADH:4-nitroquinoline-N-oxide oxidoreductase",Xenobiotics metabolism,-1000,1000,4haqnlno_c;4nqnln1o_c;h2o_c;h_c;nad_c;nadh_c,1;-1;1;-2;2;-2
NQOOR,"NADPH:4-nitroquinoline-N-oxide oxidoreductase",Xenobiotics metabolism,-1000,1000,4haqnlno_c;4nqnln1o_c;h2o_c;h_c;nadp_c;nadph_c,1;-1;1;-2;2;-2
OMGL,"3-Oxalomalate glyoxylate-lyase",Glyoxylate and dicarboxylate metabolism,-1000,1000,3omal_c;glx_c;oaa_c,-1;1;1
PGAH,"Protein glutamine amidohydrolase",Others,-1000,1000,M00201_c;h2o_c;nh4_c;pglu_c,-1;-1;1;1
QNTHCT,"Feruloyl-CoA:quinate O-(hydroxycinnamoyl)transferase","Flavonoid, isoflavonoid, and polyphenol metabolism",-1000,1000,coa_c;ferlcoa_c;h_c;oferlqnt_c;quint_c,1;-1;1;1;-1
SAMET3OMT,"S-adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase (Sinapoyl aldehyde forming)",Isoquinoline alkaloid biosynthesis,-1000,1000,5hcaldh_c;ahcys_c;amet_c;h_c;sinapaldh_c,-1;1;-1;1;1
SAMETDHTCMT,"S-Adenosyl-L-methionine:3,4-dihydroxy-trans-cinnamate 3-O-methyltransferase",Isoquinoline alkaloid biosynthesis,-1000,1000,5hfrlt_c;ahcys_c;amet_c;h_c;snpt_c,-1;1;-1;1;1
UDPGLDC,"UDP-D-Glucuronate Decarboxylase",Pentose and glucuronate interconversions,0,1000,co2_c;h_c;udpglcur_c;udpxyl_c,1;-1;-1;1
biomassPan_panBrucella_anthropi,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0055181;-0.0055181;-0.0055181;-0.0055181;-0.013409;0.016118;-0.0055181;40.6285;-0.34774;-0.0055181;0.0055181;-0.22005;-0.17458;-0.17458;-40.7008;1;-0.0055181;0.0055181;-0.0055181;-0.0096175;-0.0096175;-0.0096175;-0.0055181;-0.0055181;-0.025025;-0.055114;-0.0055181;-0.06655;-0.012927;-0.016529;-0.016529;0.0055181;-1;-0.02504;-0.012927;-0.0055181;-0.0055181;-0.0055181;-0.24005;-0.24005;-0.4596;-0.0055181;-0.088906;4.9068;-0.6285;-0.080606;-0.25611;-0.0055181;-0.02504;-0.36142;-0.30457;-0.12065;-0.0055181;-0.0055181;-0.0055181;-0.0055181;-0.0055181;-0.0096175;-0.0096175;-0.0096175;-0.0096175;-0.0096175;-0.0096175;-0.16536;-0.0055181;40.623;0.33474;-0.17269;-1;-0.0055181;-0.0055181;-0.0055181;-0.0055181;-1;-0.19811;-0.0055181;-0.0055181;-0.0055181;-0.0055181;-0.0055181;-0.19895;-0.050849;-0.11586;-0.013409;-0.059528;-0.32998;-0.0055181
DGORi,"DGORi",,0,1000,fru_c;g15lac_c;glc_D_c;sbt_D_c,-1;1;-1;1
NOr1mqpp,"Nitric oxide reductase (Menaquinol), periplasmatic",Drug metabolism,0,1000,h2o_p;mql8_c;mqn8_c;n2o_p;no_p,1;-1;1;1;-2
biomassPan_panBrucella_intermedia,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.025011;-0.084104;-0.0030965;-0.076146;-0.013538;-0.018501;-0.018501;0.0030965;-1;-0.02504;-0.013538;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.02504;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.4846;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
biomassPan_panBulleidia_extructa,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0018061;0.0072242;-0.0079397;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0079397;0.0079397;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0079397;0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0079397;-0.0079397;-0.026124;-0.0079397;-0.056954;-0.017127;-0.0097501;-0.0097501;0.0079397;-1;-0.017127;-0.0079397;-0.0079397;-0.0079397;-0.26101;-0.26101;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0079397;-0.34746;-0.3237;-0.1135;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0079397;41.2491;0.1849;-0.16103;-1;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-1;-0.21675;-0.0079397;-0.0079397;-0.0079397;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.0079397;-0.18684;-0.054496;-0.11104;-0.0018061;-0.028225;-0.30772;-0.0079397
2HGL,"2-Hydroxyglutarate glyoxylate-lyase (CoA-propanoylating)",C5-branched dibasic acid metabolism,-1000,1000,2hydog_c;coa_c;glx_c;h2o_c;h_c;ppcoa_c,-1;-1;1;1;-1;1
2MMALD,"(R)-2-methylmalate dehydratase","Valine, leucine, and isoleucine metabolism",-1000,1000,2mmal_c;2mmale_c;h2o_c,-1;1;1
2MMALD2,"3-isopropylmalate/(R)-2-methylmalate dehydratase","Valine, leucine, and isoleucine metabolism",-1000,1000,2mmale_c;e3mmal_c;h2o_c,-1;1;-1
3CLCOR,"3-chlorocatechol:oxygen 1,2-oxidoreductase (decyclizing)",Chlorocyclohexane and chlorobenzene degradation,-1000,1000,3clctcl_c;3clhmsaldh_c;h_c;o2_c,-1;1;1;-1
3HBBUTH,"R-3-R-3-Hydroxybutanoyloxy-butanoate hydroxybutanoylhydrolase",Butanoate metabolism,-1000,1000,3hbbut_c;bhb_c;h2o_c;h_c,-1;2;-1;1
3OPCPOOR,"8-[(1R,2R)-3-oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate:NADP+ 4-oxidoreductase",alpha-Linolenic acid metabolism,-1000,1000,M00025_c;M00026_c;h_c;nadp_c;nadph_c,-1;1;1;-1;1
56DFURADHepp,"Dihydrouracil Dehydrogenase (NADP) (5,6-dihydro-fluorouracil), periplasmatic",Drug metabolism,-1000,1000,5fura_p;dh5fura_p;h_p;nadp_c;nadph_c,1;-1;1;-1;1
5BDHTOR,"5beta-dihydrotestosterone:NADP+ 4,5-oxidoreductase",Steroid metabolism,-1000,1000,5bdhtstrn_c;h_c;nadp_c;nadph_c;tststerone_c,-1;1;-1;1;1
AB14LACH,"L-Arabinono-1,4-lactone lactonohydrolase",Ascorbate and aldarate metabolism,-1000,1000,ab14lac_L_c;arabt_L_c;h2o_c;h_c,-1;1;-1;1
ABTDG,"D-arabitol dehydrogenase",Pentose and glucuronate interconversions,-1000,1000,abt_D_c;h_c;nad_c;nadh_c;xylu_D_c,-1;1;-1;1;1
ADHBPTOR,"17alpha,21-dihydroxy-5beta-pregnane-3,11,20-trione:NADP+ delta4-oxidoreductase",Steroid metabolism,-1000,1000,45bdhcrtsn_c;cortsn_c;h_c;nadp_c;nadph_c,-1;1;1;-1;1
AKR1D,"Aldo-Keto Reductase Family 1, Member D1 (Delta 4-3-Ketosteroid-5-Beta-Reductase)",Bile acid synthesis,0,1000,h_c;nadp_c;nadph_c;xol7ah_c;xol7aone_c,-1;1;-1;1;-1
AKR1D2,"Aldo-Keto Reductase Family 1, Member D1 (Delta 4-3-Ketosteroid-5-Beta-Reductase)",Bile acid synthesis,0,1000,h_c;nadp_c;nadph_c;xoldiolone_c;xoldioloneh_c,-1;1;-1;-1;1
AMCNTAH,"2-aminomuconate aminohydrolase",Tryptophan metabolism,-1000,1000,amuco_c;h2o_c;nh4_c;oxalc_c,-1;-1;1;1
AMMT,"S-Adenosyl-L-methionine:myo-inositol 1-O-methyltransferase",Methionine and cysteine metabolism,-1000,1000,1ometmistl_c;ahcys_c;amet_c;h_c;inost_c,1;1;-1;1;-1
ANADMHAMT,"S-Adenosyl-L-methionine:Nalpha,Nalpha-dimethyl-L-histidine Nalpha-methyltransferase",Methionine and cysteine metabolism,-1000,1000,ahcys_c;amet_c;h_c;nanadmhis_c;nananatmhis_c,1;-1;1;-1;1
BADOR,"5beta-androstane-3,17-dione:NADP+ 4,5-oxidoreductase",Steroid metabolism,-1000,1000,5batndn_c;andrstndn_c;h_c;nadp_c;nadph_c,-1;1;1;-1;1
BCHOR,"5beta-Cholestan-3-one:NADP+ 4,5-oxidoreductase",Steroid metabolism,-1000,1000,4chlt3one_c;cprst3one_c;h_c;nadp_c;nadph_c,1;-1;1;-1;1
BDHBPOR,"11beta,21-dihydroxy-5beta-pregnane-3,20-dione:NADP+4,5-oxidoreductase",Steroid metabolism,-1000,1000,5bprgnbdn_c;crtstrn_c;h_c;nadp_c;nadph_c,-1;1;1;-1;1
BDHOBPOR,"11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al:NADP+ delta4-oxidoreductase",Steroid metabolism,-1000,1000,M00039_c;aldstrn_c;h_c;nadp_c;nadph_c,1;-1;-1;1;-1
BPDOR,"Biphenyl-2,3-diol:oxygen 1,2-oxidoreductase (decyclizing)",Dioxin degradation,-1000,1000,26do6ph3e_c;bphe23diol_c;h_c;o2_c,1;-1;1;-1
